100, 105974, 0, 0
200, 101684, 0, 0
300, 101531, 0, 0
400, 101401, 0, 0
500, 101709, 0, 0
600, 104330, 0, 0
700, 101585, 0, 0
800, 101401, 0, 0
900, 101130, 0, 0
1000, 101255, 0, 0
1100, 105889, 0, 0
1200, 101682, 0, 0
1300, 101541, 0, 0
1400, 101602, 0, 0
1500, 101334, 0, 0
1600, 101764, 0, 0
1700, 101953, 0, 0
1800, 101658, 0, 0
1900, 101461, 0, 0
2000, 101622, 0, 0
2100, 101114, 0, 0
2200, 101614, 0, 0
2300, 101232, 0, 0
2400, 101563, 0, 0
2500, 101610, 0, 0
2600, 101446, 0, 0
2700, 101151, 0, 0
2800, 102046, 0, 0
2900, 101446, 0, 0
3000, 101601, 0, 0
3100, 101566, 0, 0
3200, 101532, 0, 0
3300, 101341, 0, 0
3400, 101631, 0, 0
3500, 101244, 0, 0
3600, 101179, 0, 0
3700, 101558, 0, 0
3800, 101199, 0, 0
3900, 101964, 0, 0
4000, 101702, 0, 0
4100, 101634, 0, 0
4200, 101779, 0, 0
4300, 101666, 0, 0
4400, 101592, 0, 0
4500, 103305, 0, 0
4600, 100546, 0, 0
4700, 100590, 0, 0
4800, 100883, 0, 0
4900, 101748, 0, 0
5000, 101167, 0, 0
5100, 101926, 0, 0
5200, 101527, 0, 0
5300, 101734, 0, 0
5400, 108959, 0, 0
5500, 101263, 0, 0
5600, 109266, 0, 0
5700, 100550, 0, 0
5800, 100938, 0, 0
5900, 101097, 0, 0
6000, 101710, 0, 0
6100, 101189, 0, 0
6200, 101090, 0, 0
6300, 101502, 0, 0
6400, 101418, 0, 0
6500, 101395, 0, 0
6600, 101615, 0, 0
6700, 101182, 0, 0
6800, 101545, 0, 0
6900, 101574, 0, 0
7000, 101521, 0, 0
7100, 101429, 0, 0
7200, 101292, 0, 0
7300, 101597, 0, 0
7400, 102806, 0, 0
7500, 101212, 0, 0
7600, 101854, 0, 0
7700, 101276, 0, 0
7800, 101481, 0, 0
7900, 101730, 0, 0
8000, 101337, 0, 0
8100, 101571, 0, 0
8200, 101535, 0, 0
8300, 101269, 0, 0
8400, 103074, 0, 0
8500, 101346, 0, 0
8600, 101471, 0, 0
8700, 101002, 0, 0
8800, 101210, 0, 0
8900, 101779, 0, 0
9000, 101629, 0, 0
9100, 101755, 0, 0
9200, 101257, 0, 0
9300, 101510, 0, 0
9400, 101168, 0, 0
9500, 111267, 0, 0
9600, 102844, 0, 0
9700, 100499, 0, 0
9800, 100484, 0, 0
9900, 100842, 0, 0
10000, 100461, 0, 0
10000, 95653, 0, 0
